country_id,state_code,country_name,country_total_votes,party,first_name,last_name,votes
2085,TX,Webb,49101,Dem,Barack,Obama,37592
2086,TX,Wharton,14087,Dem,Barack,Obama,4235
2087,TX,Wheeler,2128,Dem,Barack,Obama,232
2088,TX,Wichita,40923,Dem,Barack,Obama,10490
2089,TX,Wilbarger,3980,Dem,Barack,Obama,971
2090,TX,Willacy,5058,Dem,Barack,Obama,3595
2091,TX,Williamson,162936,Dem,Barack,Obama,61812
2092,TX,Wilson,17186,Dem,Barack,Obama,4819
2093,TX,Winkler,1745,Dem,Barack,Obama,398
2094,TX,Wise,20692,Dem,Barack,Obama,3219
2095,TX,Wood,17541,Dem,Barack,Obama,3052
2096,TX,Yoakum,2128,Dem,Barack,Obama,409
2097,TX,Young,7316,Dem,Barack,Obama,992
2098,TX,Zapata,3529,Dem,Barack,Obama,2517
2099,TX,Zavala,3653,Dem,Barack,Obama,3042
2101,UT,Beaver,2534,Grn,Jill,Stein,4
2102,UT,Box Elder,18092,Grn,Jill,Stein,31
2103,UT,Cache,37099,Grn,Jill,Stein,111
2104,UT,Carbon,7231,Grn,Jill,Stein,23
2105,UT,Daggett,509,Grn,Jill,Stein,1
2106,UT,Davis,112568,Grn,Jill,Stein,304
2107,UT,Duchesne,6273,Grn,Jill,Stein,9
2108,UT,Emery,4414,Grn,Jill,Stein,10
2109,UT,Garfield,2157,Grn,Jill,Stein,10
2110,UT,Grand,3812,Grn,Jill,Stein,64
2111,UT,Iron,13168,Grn,Jill,Stein,36
2112,UT,Juab,3907,Grn,Jill,Stein,9
2113,UT,Kane,3281,Grn,Jill,Stein,21
2114,UT,Millard,4958,Grn,Jill,Stein,4
2115,UT,Morgan,4370,Grn,Jill,Stein,6
2116,UT,Piute,781,Grn,Jill,Stein,0
2117,UT,Rich,999,Grn,Jill,Stein,1
2118,UT,Salt Lake,341664,Grn,Jill,Stein,1777
2119,UT,San Juan,5159,Grn,Jill,Stein,10
2120,UT,Sanpete,8804,Grn,Jill,Stein,11
2121,UT,Sevier,7781,Grn,Jill,Stein,10
2122,UT,Summit,16616,Grn,Jill,Stein,75
2123,UT,Tooele,16422,Grn,Jill,Stein,50
2124,UT,Uintah,11116,Grn,Jill,Stein,17
2125,UT,Utah,161278,Grn,Jill,Stein,435
2126,UT,Wasatch,9109,Grn,Jill,Stein,18
2127,UT,Washington,49733,Grn,Jill,Stein,108
2128,UT,Wayne,1323,Grn,Jill,Stein,4
2129,UT,Weber,68143,Grn,Jill,Stein,219
2131,VA,Accomack,16020,Dem,Barack,Obama,7653
2132,VA,Albemarle,53732,Dem,Barack,Obama,29712
2133,VA,Alleghany,7162,Dem,Barack,Obama,3403
2134,VA,Amelia,6885,Dem,Barack,Obama,2488
2135,VA,Amherst,14937,Dem,Barack,Obama,5898
2136,VA,Appomattox,7924,Dem,Barack,Obama,2453
2137,VA,Arlington,117279,Dem,Barack,Obama,81178
2138,VA,Augusta,33614,Dem,Barack,Obama,9448
2139,VA,Bath,2218,Dem,Barack,Obama,894
2140,VA,Bedford,40750,Dem,Barack,Obama,10925
2141,VA,Bland,2937,Dem,Barack,Obama,735
2142,VA,Botetourt,18208,Dem,Barack,Obama,5449
2143,VA,Brunswick,8029,Dem,Barack,Obama,4993
2144,VA,Buchanan,9636,Dem,Barack,Obama,3094
2145,VA,Buckingham,7447,Dem,Barack,Obama,3747
2146,VA,Campbell,25632,Dem,Barack,Obama,7591
2147,VA,Caroline,13590,Dem,Barack,Obama,7258
2148,VA,Carroll,12315,Dem,Barack,Obama,3500
2149,VA,Charles City,4213,Dem,Barack,Obama,2772
2150,VA,Charlotte,5897,Dem,Barack,Obama,2502
2151,VA,Chesterfield,172223,Dem,Barack,Obama,78954
2152,VA,Clarke,7731,Dem,Barack,Obama,3237
2153,VA,Craig,2664,Dem,Barack,Obama,830
2154,VA,Culpeper,20131,Dem,Barack,Obama,8263
2155,VA,Cumberland,5040,Dem,Barack,Obama,2422
2156,VA,Dickenson,6878,Dem,Barack,Obama,2472
2157,VA,Dinwiddie,13339,Dem,Barack,Obama,6425
2158,VA,Essex,5666,Dem,Barack,Obama,3009
2159,VA,Fairfax,440174,Dem,Barack,Obama,260835
2160,VA,Fauquier,35339,Dem,Barack,Obama,13891
2161,VA,Floyd,7626,Dem,Barack,Obama,2732
2162,VA,Fluvanna,12724,Dem,Barack,Obama,5885
2163,VA,Franklin,26633,Dem,Barack,Obama,9082
2164,VA,Frederick,36272,Dem,Barack,Obama,12683
2165,VA,Giles,7544,Dem,Barack,Obama,2730
2166,VA,Gloucester,19246,Dem,Barack,Obama,6764
2167,VA,Goochland,13287,Dem,Barack,Obama,4676
2168,VA,Grayson,7146,Dem,Barack,Obama,2094
2169,VA,Greene,8993,Dem,Barack,Obama,3284
2170,VA,Greensville,4925,Dem,Barack,Obama,3135
2171,VA,Halifax,16663,Dem,Barack,Obama,7760
2172,VA,Hanover,58936,Dem,Barack,Obama,18283
2173,VA,Henrico,161195,Dem,Barack,Obama,89116
2174,VA,Henry,24927,Dem,Barack,Obama,10312
2175,VA,Highland,1411,Dem,Barack,Obama,459
2176,VA,Isle of Wight,20772,Dem,Barack,Obama,8754
2177,VA,James City,41134,Dem,Barack,Obama,17854
2178,VA,King and Queen,3645,Dem,Barack,Obama,1743
2179,VA,King George,11287,Dem,Barack,Obama,4476
2180,VA,King William,8865,Dem,Barack,Obama,3326
2181,VA,Lancaster,7052,Dem,Barack,Obama,3144
2182,VA,Lee,9588,Dem,Barack,Obama,2593
2183,VA,Loudoun,158648,Dem,Barack,Obama,81900
2184,VA,Louisa,16404,Dem,Barack,Obama,6949
2185,VA,Lunenburg,5726,Dem,Barack,Obama,2684
2186,VA,Madison,6597,Dem,Barack,Obama,2637
2187,VA,Mathews,5364,Dem,Barack,Obama,1807
2188,VA,Mecklenburg,14813,Dem,Barack,Obama,6786
2189,VA,Middlesex,6067,Dem,Barack,Obama,2370
2190,VA,Montgomery,40938,Dem,Barack,Obama,19903
2191,VA,Nelson,8225,Dem,Barack,Obama,4171
2192,VA,New Kent,10941,Dem,Barack,Obama,3555
2193,VA,Northampton,6481,Dem,Barack,Obama,3737
2194,VA,Northumberland,7542,Dem,Barack,Obama,3186
2195,VA,Nottoway,6844,Dem,Barack,Obama,3344
2196,VA,Orange,16330,Dem,Barack,Obama,6870
2197,VA,Page,10205,Dem,Barack,Obama,3724
2198,VA,Patrick,8241,Dem,Barack,Obama,2417
2199,VA,Pittsylvania,30578,Dem,Barack,Obama,10855
2200,VA,Powhatan,15466,Dem,Barack,Obama,4066
2201,VA,Prince Edward,9224,Dem,Barack,Obama,5132
2202,VA,Prince George,17180,Dem,Barack,Obama,7671
2203,VA,Prince William,179648,Dem,Barack,Obama,103161
2204,VA,Pulaski,14657,Dem,Barack,Obama,5287
2205,VA,Rappahannock,4331,Dem,Barack,Obama,1971
2206,VA,Richmond,3768,Dem,Barack,Obama,1574
2207,VA,Roanoke,53793,Dem,Barack,Obama,19589
2208,VA,Rockbridge,10155,Dem,Barack,Obama,4087
2209,VA,Rockingham,34783,Dem,Barack,Obama,10059
2210,VA,Russell,12063,Dem,Barack,Obama,3716
2211,VA,Scott,9964,Dem,Barack,Obama,2395
2212,VA,Shenandoah,19289,Dem,Barack,Obama,6462
2213,VA,Smyth,12751,Dem,Barack,Obama,4169
2214,VA,Southampton,9261,Dem,Barack,Obama,4437
2215,VA,Spotsylvania,57797,Dem,Barack,Obama,25150
2216,VA,Stafford,60338,Dem,Barack,Obama,27130
2217,VA,Surry,4302,Dem,Barack,Obama,2574
2218,VA,Sussex,5421,Dem,Barack,Obama,3350
2219,VA,Tazewell,17712,Dem,Barack,Obama,3661
2220,VA,Warren,16636,Dem,Barack,Obama,6449
2221,VA,Washington,25582,Dem,Barack,Obama,7076
2222,VA,Westmoreland,8689,Dem,Barack,Obama,4155
2223,VA,Wise,14937,Dem,Barack,Obama,3751
2224,VA,Wythe,12336,Dem,Barack,Obama,3782
2225,VA,York,33848,Dem,Barack,Obama,13165
2226,VA,Alexandria,73470,Dem,Barack,Obama,52434
2227,VA,Bedford City,2798,Dem,Barack,Obama,1225
2228,VA,Bristol,7356,Dem,Barack,Obama,2487
2229,VA,Buena Vista,2526,Dem,Barack,Obama,919
2230,VA,Charlottesville,21455,Dem,Barack,Obama,16267
2231,VA,Chesapeake,110105,Dem,Barack,Obama,54999
2232,VA,Colonial Heights,8593,Dem,Barack,Obama,2541
2233,VA,Covington,2329,Dem,Barack,Obama,1319
2234,VA,Danville,20169,Dem,Barack,Obama,12215
2235,VA,Emporia,2691,Dem,Barack,Obama,1793
2236,VA,Fairfax City,11577,Dem,Barack,Obama,6636
2237,VA,Falls Church,7244,Dem,Barack,Obama,5006
2238,VA,Franklin City,4351,Dem,Barack,Obama,2830
2239,VA,Fredericksburg,11396,Dem,Barack,Obama,7114
2240,VA,Galax,2273,Dem,Barack,Obama,900
2241,VA,Hampton,71713,Dem,Barack,Obama,51733
2242,VA,Harrisonburg,15541,Dem,Barack,Obama,8650
2243,VA,Hopewell,9011,Dem,Barack,Obama,5178
2244,VA,Lexington,2677,Dem,Barack,Obama,1484
2245,VA,Lynchburg,36242,Dem,Barack,Obama,15905
2246,VA,Manassas,15154,Dem,Barack,Obama,8478
2247,VA,Manassas Park,4627,Dem,Barack,Obama,2873
2248,VA,Martinsville,6277,Dem,Barack,Obama,3855
2249,VA,Newport News,79169,Dem,Barack,Obama,50990
2250,VA,Norfolk,77925,Dem,Barack,Obama,55654
2251,VA,Norton,1486,Dem,Barack,Obama,566
2252,VA,Petersburg,15977,Dem,Barack,Obama,14377
2253,VA,Poquoson,7098,Dem,Barack,Obama,1679
2254,VA,Portsmouth,41860,Dem,Barack,Obama,28994
2255,VA,Radford,5382,Dem,Barack,Obama,2732
2256,VA,Richmond City,92175,Dem,Barack,Obama,71037
2257,VA,Roanoke City,37479,Dem,Barack,Obama,22179
2258,VA,Salem,12270,Dem,Barack,Obama,4756
2259,VA,Staunton,11154,Dem,Barack,Obama,5710
2260,VA,Suffolk,42381,Dem,Barack,Obama,24194
2261,VA,Virginia Beach,195823,Dem,Barack,Obama,94163
2262,VA,Waynesboro,8772,Dem,Barack,Obama,3836
2263,VA,Williamsburg,7722,Dem,Barack,Obama,4901
2264,VA,Winchester,10254,Dem,Barack,Obama,5089
2266,VT,Addison,736,Dem,Barack,Obama,386
2267,VT,Albany,449,Dem,Barack,Obama,290
2268,VT,Alburg,915,Dem,Barack,Obama,591
2269,VT,Andover,314,Dem,Barack,Obama,187
2270,VT,Arlington,1241,Dem,Barack,Obama,749
2271,VT,Athens,145,Dem,Barack,Obama,84
2272,VT,Bakersfield,583,Dem,Barack,Obama,386
2273,VT,Baltimore,115,Dem,Barack,Obama,63
2274,VT,Barnard,546,Dem,Barack,Obama,355
2275,VT,Barnet,963,Dem,Barack,Obama,582
2276,VT,Barre,3058,Dem,Barack,Obama,1946
2277,VT,Barre Town,3903,Dem,Barack,Obama,2127
2278,VT,Barton,1072,Dem,Barack,Obama,671
2279,VT,Belvidere,142,Dem,Barack,Obama,82
2280,VT,Bennington,6376,Dem,Barack,Obama,4503
2281,VT,Benson,470,Dem,Barack,Obama,301
2282,VT,Berkshire,567,Dem,Barack,Obama,342
2283,VT,Berlin,1250,Dem,Barack,Obama,795
2284,VT,Bethel,971,Dem,Barack,Obama,646
2285,VT,Bloomfield,98,Dem,Barack,Obama,58
2286,VT,Bolton,603,Dem,Barack,Obama,433
2287,VT,Bradford,1194,Dem,Barack,Obama,754
2288,VT,Braintree,553,Dem,Barack,Obama,358
2289,VT,Brandon,1798,Dem,Barack,Obama,1204
2290,VT,Brattleboro,5630,Dem,Barack,Obama,4621
2291,VT,Bridgewater,485,Dem,Barack,Obama,317
2292,VT,Bridport,634,Dem,Barack,Obama,340
2293,VT,Brighton,531,Dem,Barack,Obama,299
2294,VT,Bristol,1787,Dem,Barack,Obama,1238
2295,VT,Brookfield,689,Dem,Barack,Obama,456
2296,VT,Brookline,258,Dem,Barack,Obama,179
2297,VT,Brownington,385,Dem,Barack,Obama,229
2298,VT,Brunswick,60,Dem,Barack,Obama,38
2299,VT,Burke,753,Dem,Barack,Obama,455
2300,VT,Burlington,17377,Dem,Barack,Obama,14322
2301,VT,Cabot,729,Dem,Barack,Obama,487
2302,VT,Calais,990,Dem,Barack,Obama,753
2303,VT,Cambridge,1881,Dem,Barack,Obama,1332
2304,VT,Canaan,409,Dem,Barack,Obama,249
2305,VT,Castleton,1711,Dem,Barack,Obama,987
2306,VT,Cavendish,669,Dem,Barack,Obama,392
2307,VT,Charleston,431,Dem,Barack,Obama,256
2308,VT,Charlotte,2392,Dem,Barack,Obama,1677
2309,VT,Chelsea,619,Dem,Barack,Obama,331
2310,VT,Chester,1486,Dem,Barack,Obama,971
2311,VT,Chittenden,711,Dem,Barack,Obama,412
2312,VT,Clarendon,1227,Dem,Barack,Obama,648
2313,VT,Colchester,7289,Dem,Barack,Obama,4615
2314,VT,Concord,509,Dem,Barack,Obama,275
2315,VT,Corinth,661,Dem,Barack,Obama,408
2316,VT,Cornwall,698,Dem,Barack,Obama,509
2317,VT,Coventry,485,Dem,Barack,Obama,297
2318,VT,Craftsbury,619,Dem,Barack,Obama,435
2319,VT,Danby,629,Dem,Barack,Obama,374
2320,VT,Danville,1183,Dem,Barack,Obama,695
2321,VT,Derby,2112,Dem,Barack,Obama,1234
2322,VT,Dorset,1205,Dem,Barack,Obama,762
2323,VT,Dover,742,Dem,Barack,Obama,428
2324,VT,Dummerston,1154,Dem,Barack,Obama,897
2325,VT,Duxbury,696,Dem,Barack,Obama,505
2326,VT,East Haven,122,Dem,Barack,Obama,68
2327,VT,East Montpelier,1579,Dem,Barack,Obama,1151
2328,VT,Eden,475,Dem,Barack,Obama,320
2329,VT,Elmore,503,Dem,Barack,Obama,359
2330,VT,Enosburgh,1219,Dem,Barack,Obama,797
2331,VT,Essex,10390,Dem,Barack,Obama,6630
2332,VT,Fairfax,2129,Dem,Barack,Obama,1275
2333,VT,Fairfield,869,Dem,Barack,Obama,552
2334,VT,Fair Haven,1102,Dem,Barack,Obama,678
2335,VT,Fairlee,528,Dem,Barack,Obama,361
2336,VT,Fayston,733,Dem,Barack,Obama,528
2337,VT,Ferrisburg,1534,Dem,Barack,Obama,987
2338,VT,Fletcher,613,Dem,Barack,Obama,418
2339,VT,Franklin,561,Dem,Barack,Obama,294
2340,VT,Georgia,2180,Dem,Barack,Obama,1228
2341,VT,Glover,574,Dem,Barack,Obama,398
2342,VT,Goshen,123,Dem,Barack,Obama,83
2343,VT,Grafton,357,Dem,Barack,Obama,235
2344,VT,Granby,44,Dem,Barack,Obama,28
2345,VT,Grand Isle,1203,Dem,Barack,Obama,729
2346,VT,Granville,141,Dem,Barack,Obama,115
2347,VT,Greensboro,407,Dem,Barack,Obama,299
2348,VT,Groton,443,Dem,Barack,Obama,219
2349,VT,Guildhall,145,Dem,Barack,Obama,75
2350,VT,Guilford,1131,Dem,Barack,Obama,853
2351,VT,Halifax,399,Dem,Barack,Obama,260
2352,VT,Hancock,149,Dem,Barack,Obama,99
2353,VT,Hardwick,1340,Dem,Barack,Obama,924
2354,VT,Hartford,4774,Dem,Barack,Obama,3315
2355,VT,Hartland,1833,Dem,Barack,Obama,1290
2356,VT,Highgate,1292,Dem,Barack,Obama,736
2357,VT,Hinesburg,2423,Dem,Barack,Obama,1745
2358,VT,Holland,296,Dem,Barack,Obama,171
2359,VT,Hubbardton,356,Dem,Barack,Obama,211
2360,VT,Huntington,1104,Dem,Barack,Obama,850
2361,VT,Hyde Park,1411,Dem,Barack,Obama,1003
2362,VT,Ira,230,Dem,Barack,Obama,132
2363,VT,Irasburg,528,Dem,Barack,Obama,290
2364,VT,Isle La Motte,292,Dem,Barack,Obama,175
2365,VT,Jamaica,505,Dem,Barack,Obama,375
2366,VT,Jay,196,Dem,Barack,Obama,123
2367,VT,Jericho,3054,Dem,Barack,Obama,1990
2368,VT,Johnson,1274,Dem,Barack,Obama,919
2369,VT,Killington,629,Dem,Barack,Obama,363
2370,VT,Kirby,242,Dem,Barack,Obama,158
2371,VT,Landgrove,102,Dem,Barack,Obama,82
2372,VT,Leicester,479,Dem,Barack,Obama,292
2373,VT,Lemington,52,Dem,Barack,Obama,28
2374,VT,Lincoln,782,Dem,Barack,Obama,581
2375,VT,Londonderry,898,Dem,Barack,Obama,552
2376,VT,Lowell,377,Dem,Barack,Obama,228
2377,VT,Ludlow,1104,Dem,Barack,Obama,652
2378,VT,Lunenburg,554,Dem,Barack,Obama,296
2379,VT,Lyndon,2051,Dem,Barack,Obama,1140
2380,VT,Maidstone,104,Dem,Barack,Obama,50
2381,VT,Manchester,2319,Dem,Barack,Obama,1440
2382,VT,Marlboro,569,Dem,Barack,Obama,481
2383,VT,Marshfield,800,Dem,Barack,Obama,521
2384,VT,Mendon,590,Dem,Barack,Obama,319
2385,VT,Middlebury,3352,Dem,Barack,Obama,2635
2386,VT,Middlesex,993,Dem,Barack,Obama,756
2387,VT,Middletown Springs,441,Dem,Barack,Obama,272
2388,VT,Milton,4630,Dem,Barack,Obama,2586
2389,VT,Monkton,1070,Dem,Barack,Obama,724
2390,VT,Montgomery,592,Dem,Barack,Obama,410
2391,VT,Montpelier,4484,Dem,Barack,Obama,3692
2392,VT,Moretown,950,Dem,Barack,Obama,664
2393,VT,Morgan,340,Dem,Barack,Obama,162
2394,VT,Morristown,2485,Dem,Barack,Obama,1780
2395,VT,Mount Holly,744,Dem,Barack,Obama,439
2396,VT,Mount Tabor,82,Dem,Barack,Obama,50
2397,VT,Newark,293,Dem,Barack,Obama,168
2398,VT,Newbury,1017,Dem,Barack,Obama,623
2399,VT,Newfane,948,Dem,Barack,Obama,732
2400,VT,New Haven,980,Dem,Barack,Obama,650
2401,VT,Newport,1550,Dem,Barack,Obama,961
2402,VT,Newport Town,685,Dem,Barack,Obama,405
2403,VT,Northfield,2103,Dem,Barack,Obama,1378
2404,VT,North Hero,570,Dem,Barack,Obama,312
2405,VT,Norton,93,Dem,Barack,Obama,45
2406,VT,Norwich,2160,Dem,Barack,Obama,1839
2407,VT,Orange,510,Dem,Barack,Obama,251
2408,VT,Orwell,618,Dem,Barack,Obama,333
2409,VT,Panton,333,Dem,Barack,Obama,208
2410,VT,Pawlet,730,Dem,Barack,Obama,461
2411,VT,Peacham,488,Dem,Barack,Obama,346
2412,VT,Peru,218,Dem,Barack,Obama,160
2413,VT,Pittsfield,281,Dem,Barack,Obama,160
2414,VT,Pittsford,1456,Dem,Barack,Obama,891
2415,VT,Plainfield,648,Dem,Barack,Obama,509
2416,VT,Plymouth,338,Dem,Barack,Obama,192
2417,VT,Pomfret,598,Dem,Barack,Obama,431
2418,VT,Poultney,1355,Dem,Barack,Obama,857
2419,VT,Pownal,1582,Dem,Barack,Obama,1047
2420,VT,Proctor,798,Dem,Barack,Obama,498
2421,VT,Putney,1280,Dem,Barack,Obama,1064
2422,VT,Randolph,2120,Dem,Barack,Obama,1409
2423,VT,Reading,373,Dem,Barack,Obama,259
2424,VT,Readsboro,356,Dem,Barack,Obama,225
2425,VT,Richford,763,Dem,Barack,Obama,497
2426,VT,Richmond,2409,Dem,Barack,Obama,1722
2427,VT,Ripton,333,Dem,Barack,Obama,267
2428,VT,Rochester,648,Dem,Barack,Obama,463
2429,VT,Rockingham,2098,Dem,Barack,Obama,1562
2430,VT,Roxbury,333,Dem,Barack,Obama,228
2431,VT,Royalton,1259,Dem,Barack,Obama,870
2432,VT,Rupert,381,Dem,Barack,Obama,238
2433,VT,Rutland,6794,Dem,Barack,Obama,4251
2434,VT,Rutland Town,2270,Dem,Barack,Obama,1211
2435,VT,Ryegate,552,Dem,Barack,Obama,342
2436,VT,St. Albans,2408,Dem,Barack,Obama,1593
2437,VT,St. Albans Town,2770,Dem,Barack,Obama,1592
2438,VT,St. George,326,Dem,Barack,Obama,219
2439,VT,St. Johnsbury,2919,Dem,Barack,Obama,1789
2440,VT,Salisbury,538,Dem,Barack,Obama,356
2441,VT,Sandgate,207,Dem,Barack,Obama,121
2442,VT,Searsburg,51,Dem,Barack,Obama,24
2443,VT,Shaftsbury,1859,Dem,Barack,Obama,1163
2444,VT,Sharon,703,Dem,Barack,Obama,496
2445,VT,Sheffield,285,Dem,Barack,Obama,182
2446,VT,Shelburne,4520,Dem,Barack,Obama,3076
2447,VT,Sheldon,776,Dem,Barack,Obama,476
2448,VT,Shoreham,619,Dem,Barack,Obama,404
2449,VT,Shrewsbury,646,Dem,Barack,Obama,383
2450,VT,South Burlington,9403,Dem,Barack,Obama,6512
2451,VT,South Hero,1084,Dem,Barack,Obama,724
2452,VT,Springfield,3743,Dem,Barack,Obama,2331
2453,VT,Stamford,463,Dem,Barack,Obama,274
2454,VT,Stannard,92,Dem,Barack,Obama,68
2455,VT,Starksboro,831,Dem,Barack,Obama,582
2456,VT,Stockbridge,384,Dem,Barack,Obama,260
2457,VT,Stowe,2647,Dem,Barack,Obama,1805
2458,VT,Strafford,693,Dem,Barack,Obama,561
2459,VT,Stratton,143,Dem,Barack,Obama,73
2460,VT,Sudbury,306,Dem,Barack,Obama,199
2461,VT,Sunderland,482,Dem,Barack,Obama,310
2462,VT,Sutton,426,Dem,Barack,Obama,254
2463,VT,Swanton,2433,Dem,Barack,Obama,1461
2464,VT,Thetford,1538,Dem,Barack,Obama,1196
2465,VT,Tinmouth,291,Dem,Barack,Obama,177
2466,VT,Topsham,508,Dem,Barack,Obama,288
2467,VT,Townshend,648,Dem,Barack,Obama,449
2468,VT,Troy,637,Dem,Barack,Obama,393
2469,VT,Tunbridge,758,Dem,Barack,Obama,500
2470,VT,Underhill,1821,Dem,Barack,Obama,1226
2471,VT,Vergennes,1113,Dem,Barack,Obama,788
2472,VT,Vernon,1077,Dem,Barack,Obama,562
2473,VT,Vershire,342,Dem,Barack,Obama,230
2474,VT,Victory,48,Dem,Barack,Obama,30
2475,VT,Waitsfield,1085,Dem,Barack,Obama,824
2476,VT,Walden,473,Dem,Barack,Obama,303
2477,VT,Wallingford,1118,Dem,Barack,Obama,663
2478,VT,Waltham,264,Dem,Barack,Obama,179
2479,VT,Wardsboro,382,Dem,Barack,Obama,246
2480,VT,Warren,991,Dem,Barack,Obama,774
2481,VT,Washington,522,Dem,Barack,Obama,315
2482,VT,Waterbury,2697,Dem,Barack,Obama,1978
2483,VT,Waterford,705,Dem,Barack,Obama,370
2484,VT,Waterville,334,Dem,Barack,Obama,233
2485,VT,Weathersfield,1424,Dem,Barack,Obama,895
2486,VT,Wells,524,Dem,Barack,Obama,270
2487,VT,West Fairlee,294,Dem,Barack,Obama,195
2488,VT,Westfield,289,Dem,Barack,Obama,170
2489,VT,Westford,1133,Dem,Barack,Obama,742
2490,VT,West Haven,125,Dem,Barack,Obama,79
2491,VT,Westminster,1579,Dem,Barack,Obama,1213
2492,VT,Westmore,199,Dem,Barack,Obama,104
2493,VT,Weston,417,Dem,Barack,Obama,282
2494,VT,West Rutland,1000,Dem,Barack,Obama,597
2495,VT,West Windsor,679,Dem,Barack,Obama,454
2496,VT,Weybridge,541,Dem,Barack,Obama,401
2497,VT,Wheelock,337,Dem,Barack,Obama,197
2498,VT,Whiting,188,Dem,Barack,Obama,133
2499,VT,Whitingham,610,Dem,Barack,Obama,376
2500,VT,Williamstown,1418,Dem,Barack,Obama,839
2501,VT,Williston,5104,Dem,Barack,Obama,3329
2502,VT,Wilmington,1034,Dem,Barack,Obama,692
2503,VT,Windham,218,Dem,Barack,Obama,146
2504,VT,Windsor,1554,Dem,Barack,Obama,1119
2505,VT,Winhall,499,Dem,Barack,Obama,297
2506,VT,Winooski,2553,Dem,Barack,Obama,1941
2507,VT,Wolcott,772,Dem,Barack,Obama,538
2508,VT,Woodbury,483,Dem,Barack,Obama,317
2509,VT,Woodford,171,Dem,Barack,Obama,122
2510,VT,Woodstock,1891,Dem,Barack,Obama,1361
2511,VT,Worcester,544,Dem,Barack,Obama,416
2513,WA,Adams,4707,Dem,Barack,Obama,1516
2514,WA,Asotin,9883,Dem,Barack,Obama,3993
2515,WA,Benton,78874,Dem,Barack,Obama,27846
2516,WA,Chelan,30952,Dem,Barack,Obama,12519
2517,WA,Clallam,35242,Dem,Barack,Obama,17231
2518,WA,Clark,181567,Dem,Barack,Obama,88822
2519,WA,Columbia,2222,Dem,Barack,Obama,634
2520,WA,Cowlitz,40976,Dem,Barack,Obama,20897
2521,WA,Douglas,14678,Dem,Barack,Obama,5047
2522,WA,Ferry,3391,Dem,Barack,Obama,1276
2523,WA,Franklin,18940,Dem,Barack,Obama,6876
2524,WA,Garfield,1275,Dem,Barack,Obama,335
2525,WA,Grant,27041,Dem,Barack,Obama,8746
2526,WA,Grays Harbor,28224,Dem,Barack,Obama,15692
2527,WA,Island,41319,Dem,Barack,Obama,21080
2528,WA,Jefferson,18717,Dem,Barack,Obama,11985
2529,WA,King,871654,Dem,Barack,Obama,599796
2530,WA,Kitsap,109919,Dem,Barack,Obama,59701
2531,WA,Kittitas,15152,Dem,Barack,Obama,6462
2532,WA,Klickitat,9861,Dem,Barack,Obama,4373
2533,WA,Lewis,26348,Dem,Barack,Obama,9772
2534,WA,Lincoln,5804,Dem,Barack,Obama,1649
2535,WA,Mason,27897,Dem,Barack,Obama,14568
2536,WA,Okanogan,12781,Dem,Barack,Obama,5259
2537,WA,Pacific,10477,Dem,Barack,Obama,5684
2538,WA,Pend Oreille,6649,Dem,Barack,Obama,2501
2539,WA,Pierce,332134,Dem,Barack,Obama,180478
2540,WA,San Juan,10345,Dem,Barack,Obama,6943
2541,WA,Skagit,42273,Dem,Barack,Obama,21875
2542,WA,Skamania,5326,Dem,Barack,Obama,2554
2543,WA,Snohomish,298759,Dem,Barack,Obama,169927
2544,WA,Spokane,202088,Dem,Barack,Obama,91977
2545,WA,Stevens,17281,Dem,Barack,Obama,6014
2546,WA,Thurston,111652,Dem,Barack,Obama,64879
2547,WA,Wahkiakum,2285,Dem,Barack,Obama,1091
2548,WA,Walla Walla,15155,Dem,Barack,Obama,5713
2549,WA,Whatcom,91158,Dem,Barack,Obama,49743
2550,WA,Whitman,14851,Dem,Barack,Obama,6910
2551,WA,Yakima,62449,Dem,Barack,Obama,25945
2553,WI,Adams,10263,Dem,Barack,Obama,5537
2554,WI,Ashland,8342,Dem,Barack,Obama,5387
2555,WI,Barron,22583,Dem,Barack,Obama,10883
2556,WI,Bayfield,9759,Dem,Barack,Obama,6025
2557,WI,Brown,128514,Dem,Barack,Obama,62433
2558,WI,Buffalo,7008,Dem,Barack,Obama,3569
2559,WI,Burnett,8634,Dem,Barack,Obama,3981
2560,WI,Calumet,26336,Dem,Barack,Obama,11477
2561,WI,Chippewa,30914,Dem,Barack,Obama,15211
2562,WI,Clark,13740,Dem,Barack,Obama,6173
2563,WI,Columbia,30460,Dem,Barack,Obama,17158
2564,WI,Crawford,7791,Dem,Barack,Obama,4622
2565,WI,Dane,302845,Dem,Barack,Obama,215389
2566,WI,Dodge,44379,Dem,Barack,Obama,18745
2567,WI,Door,17607,Dem,Barack,Obama,9338
2568,WI,Douglas,22862,Dem,Barack,Obama,14855
2569,WI,Dunn,21899,Dem,Barack,Obama,11303
2570,WI,Eau Claire,54595,Dem,Barack,Obama,30618
2571,WI,Florence,2615,Dem,Barack,Obama,952
2572,WI,Fond du Lac,53272,Dem,Barack,Obama,22356
2573,WI,Forest,4643,Dem,Barack,Obama,2421
2574,ME,Lamoine,1056,Dem,Barack,Obama,527
2575,ME,Lebanon,2911,Dem,Barack,Obama,1286
2576,ME,Lee,453,Dem,Barack,Obama,160
2577,ME,Leeds,1167,Dem,Barack,Obama,609
2578,ME,Levant,1459,Dem,Barack,Obama,538
